2014/08/21,12:37:11,427CF4E4,-44,1,55,20,2812,42.64,221,332,6822,49526,1
2014/08/21,12:37:13,42AA57D9,-51,1,190,20,3142,41.78,223,269,3054,31065,1
2014/08/21,12:37:13,427CF4E4,-45,2,56,20,2812,42.64,221,332,6823,49567,1
2014/08/21,12:37:16,420EA994,-52,2,170,20,2864,42.05,222,306,12452,1075,1
2014/08/21,12:37:16,420EA994,-53,1,171,20,2858,42.05,222,307,12452,1088,1
2014/08/21,12:37:18,420EA994,-53,2,172,20,2858,42.05,222,307,12452,1164,1
2014/08/21,12:37:19,42B4744E,-38,1,85,20,3142,43.60,219,994,436,1577,1
2014/08/21,12:37:20,420EA994,-53,2,173,20,2858,42.05,222,307,12453,1315,1
2014/08/21,12:37:21,420EA994,-62,1,174,20,2857,42.07,222,307,12453,1432,1
2014/08/21,12:37:23,42AA57D9,-56,2,191,20,3142,41.78,223,269,3055,31209,1
2014/08/21,12:37:23,42FE2C58,-47,1,127,20,2659,39.56,232,938,857,17276,1
2014/08/21,12:37:26,420EA994,-52,1,175,20,2863,42.05,222,303,12453,1624,1
2014/08/21,12:37:28,42DEB6AA,-51,1,217,20,3087,41.98,221,306,8951,4121,1
2014/08/21,12:37:31,420EA994,-57,1,176,20,2864,42.07,222,309,12453,1692,1
2014/08/21,12:37:36,42B4744E,-39,1,86,20,3142,43.58,219,996,436,1766,1
2014/08/21,12:37:36,420EA994,-53,1,177,20,2864,42.08,222,306,12453,1749,1
2014/08/21,12:37:37,42AA57D9,-52,2,192,20,3142,41.78,223,269,3056,31669,1
2014/08/21,12:37:39,42DEB6AA,-47,2,218,20,3087,41.98,221,306,8952,4338,1
2014/08/21,12:37:41,420EA994,-59,1,178,20,2864,42.08,222,304,12453,1829,1
2014/08/21,12:37:43,42A8501C,-40,1,251,20,3150,38.23,235,763,2331,31928,1
2014/08/21,12:37:46,420EA994,-57,1,179,20,2864,42.07,222,308,12453,1880,1
2014/08/21,12:37:49,42081734,-58,1,241,20,2989,42.89,222,286,27703,29289,1
2014/08/21,12:37:51,420EA994,-59,1,180,20,2864,42.08,222,303,12453,1938,1
2014/08/21,12:37:52,4245BE7B,-38,1,121,20,2975,42.28,215,994,647,59080,1
2014/08/21,12:37:52,42B4744E,-38,1,87,20,3142,43.60,219,997,436,1970,1
2014/08/21,12:37:54,42081734,-57,2,242,20,2989,42.89,222,286,27705,29533,1
2014/08/21,12:37:56,420EA994,-64,1,181,20,2864,42.08,222,323,12453,1996,1
2014/08/21,12:38:01,420EA994,-65,1,182,20,2864,42.08,222,324,12453,2059,1
2014/08/21,12:38:06,420EA994,-62,1,183,20,2864,42.10,222,326,12453,2111,1
2014/08/21,12:38:08,42B4744E,-39,1,88,20,3142,43.58,219,997,436,2162,1
2014/08/21,12:38:11,427CF4E4,-48,1,57,20,2812,42.67,221,355,6825,50748,1
2014/08/21,12:38:11,420EA994,-61,1,184,20,2864,42.10,222,324,12453,2158,1
2014/08/21,12:38:12,42AA57D9,-65,1,193,20,3142,41.81,223,288,3056,32384,1
2014/08/21,12:38:12,427CF4E4,-50,2,58,20,2812,42.67,221,355,6826,50796,1
2014/08/21,12:38:16,420EA994,-61,1,185,20,2864,42.10,222,326,12453,2217,1
2014/08/21,12:38:21,420EA994,-64,1,186,20,2864,42.12,222,326,12453,2269,1
2014/08/21,12:38:21,42FE2C58,-37,1,128,20,2659,39.59,232,945,857,18292,1
2014/08/21,12:38:25,42B4744E,-38,1,89,20,3142,43.58,219,997,436,2384,1
2014/08/21,12:38:26,42DEB6AA,-45,1,219,20,3087,42.05,221,328,8954,5732,1
2014/08/21,12:38:31,420EA994,-62,1,188,20,2864,42.10,222,327,12453,2368,1
2014/08/21,12:38:36,420EA994,-65,1,189,20,2864,42.10,222,326,12453,2407,1
2014/08/21,12:38:41,42B4744E,-38,1,90,20,3142,43.58,220,996,436,2565,1
2014/08/21,12:38:41,420EA994,-64,1,190,20,2864,42.10,222,323,12453,2465,1
2014/08/21,12:38:43,42A8501C,-39,1,253,20,3150,38.25,235,765,2332,33212,1
2014/08/21,12:38:46,420EA994,-65,1,191,20,2864,42.08,222,320,12453,2516,1
2014/08/21,12:38:49,42081734,-66,1,243,20,2989,42.91,222,302,27709,31630,1
2014/08/21,12:38:51,420EA994,-64,1,192,20,2864,42.10,222,322,12453,2574,1
2014/08/21,12:38:56,420EA994,-64,1,193,20,2864,42.10,222,321,12453,2628,1
2014/08/21,12:38:56,4245BE7B,-39,1,122,20,2975,42.27,215,994,647,59842,1
2014/08/21,12:38:58,42B4744E,-40,1,91,20,3142,43.58,220,996,436,2761,1
2014/08/21,12:39:01,42081734,-64,2,244,20,2989,42.91,222,302,27710,31940,1
2014/08/21,12:39:01,420EA994,-61,1,194,20,2864,42.08,222,320,12453,2690,1
2014/08/21,12:39:02,42DEB6AA,-45,2,220,20,3087,42.05,221,328,8955,6254,1
2014/08/21,12:39:06,420EA994,-61,1,195,20,2864,42.10,222,321,12453,2749,1
2014/08/21,12:39:10,427CF4E4,-50,1,59,20,2812,42.66,221,351,6827,51677,1
2014/08/21,12:39:11,42AA57D9,-65,1,194,20,3142,41.80,223,286,3056,33169,1
2014/08/21,12:39:11,420EA994,-68,1,196,20,2864,42.10,222,321,12453,2806,1
2014/08/21,12:39:12,427CF4E4,-50,2,60,20,2812,42.66,221,351,6828,51714,1
2014/08/21,12:39:14,42B4744E,-38,1,92,20,3142,43.56,220,997,436,2960,1
2014/08/21,12:39:16,420EA994,-62,1,197,20,2864,42.08,222,320,12453,2862,1
2014/08/21,12:39:17,42DEB6AA,-46,2,221,20,3087,42.05,221,328,8956,6730,1
2014/08/21,12:39:20,42FE2C58,-37,1,129,20,2659,39.61,232,944,857,19257,1
2014/08/21,12:39:21,420EA994,-69,1,198,20,2864,42.08,222,319,12453,2913,1
2014/08/21,12:39:24,42DEB6AA,-43,1,222,20,3087,41.98,221,316,8956,7065,1
2014/08/21,12:39:26,420EA994,-60,1,199,20,2864,42.08,222,318,12453,2961,1
2014/08/21,12:39:30,42B4744E,-38,1,93,20,3142,43.58,220,996,436,3137,1
2014/08/21,12:39:31,420EA994,-64,1,200,20,2864,42.07,222,315,12453,3018,1
2014/08/21,12:39:36,420EA994,-58,1,201,20,2864,42.07,222,314,12453,3064,1
2014/08/21,12:39:39,42A8501C,-40,2,254,20,3150,38.25,235,765,2333,34207,1
2014/08/21,12:39:41,420EA994,-64,1,202,20,2864,42.07,222,311,12453,3129,1
2014/08/21,12:39:43,42A8501C,-40,1,255,20,3150,38.33,235,777,2333,34497,1
2014/08/21,12:39:46,420EA994,-60,1,203,20,2864,42.07,222,309,12453,3191,1
2014/08/21,12:39:47,42B4744E,-38,1,94,20,3142,43.56,219,996,436,3313,1
2014/08/21,12:39:48,42081734,-65,1,245,20,2989,42.88,222,289,27713,33533,1
2014/08/21,12:39:50,42081734,-65,2,246,20,2989,42.88,222,289,27713,33575,1
2014/08/21,12:39:51,420EA994,-61,1,204,20,2864,42.05,222,309,12453,3244,1
2014/08/21,12:39:56,420EA994,-63,1,205,20,2864,42.05,222,307,12453,3287,1
2014/08/21,12:40:01,4245BE7B,-47,1,123,20,2975,42.28,215,996,647,60582,1
2014/08/21,12:40:01,420EA994,-70,1,206,20,2863,42.05,222,305,12453,3326,1
2014/08/21,12:40:03,42B4744E,-43,1,95,20,3142,43.53,219,998,436,3504,1
2014/08/21,12:40:06,420EA994,-64,1,207,20,2864,42.05,222,304,12453,3374,1
2014/08/21,12:40:09,427CF4E4,-50,1,61,20,2812,42.66,222,330,6829,52624,1
2014/08/21,12:40:11,427CF4E4,-47,2,62,20,2812,42.66,222,330,6830,52666,1
2014/08/21,12:40:11,420EA994,-65,1,208,20,2864,42.07,222,300,12453,3443,1
2014/08/21,12:40:16,420EA994,-65,1,209,20,2864,42.07,222,298,12453,3503,1
2014/08/21,12:40:18,42FE2C58,-44,1,130,20,2659,39.59,232,946,857,20045,1
2014/08/21,12:40:19,42B4744E,-37,1,96,20,3142,43.53,219,998,436,3701,1
2014/08/21,12:40:21,420EA994,-63,1,210,20,2863,42.07,222,296,12453,3569,1
2014/08/21,12:40:22,42DEB6AA,-46,1,223,20,3087,41.96,221,292,8957,8028,1
2014/08/21,12:40:26,420EA994,-62,1,211,20,2864,42.07,222,297,12453,3624,1
2014/08/21,12:40:31,420EA994,-63,1,212,20,2864,42.07,222,297,12453,3686,1
2014/08/21,12:40:36,42B4744E,-37,1,97,20,3142,43.53,219,998,436,3879,1
2014/08/21,12:40:36,420EA994,-67,1,213,20,2864,42.07,222,296,12453,3747,1
2014/08/21,12:40:41,420EA994,-62,1,214,20,2864,42.05,222,296,12453,3805,1
2014/08/21,12:40:43,42A8501C,-39,1,0,20,3150,38.35,235,787,2333,35637,1
2014/08/21,12:40:46,420EA994,-65,1,215,20,2864,42.05,222,297,12453,3858,1
2014/08/21,12:40:48,42081734,-63,1,247,20,2987,42.86,222,275,27721,36418,1
2014/08/21,12:40:49,42081734,-63,2,248,20,2987,42.86,222,275,27721,36499,1
2014/08/21,12:40:51,420EA994,-67,1,216,20,2864,42.07,222,297,12453,3932,1
2014/08/21,12:40:51,42DEB6AA,-50,2,224,20,3087,41.96,221,292,8958,8437,1
2014/08/21,12:40:52,42B4744E,-38,1,98,20,3142,43.55,219,1000,436,4066,1
2014/08/21,12:40:58,42A8501C,-38,2,1,20,3150,38.35,235,787,2334,35906,1
2014/08/21,12:41:01,420EA994,-76,1,218,20,2864,42.07,222,298,12453,4043,1
2014/08/21,12:41:05,4245BE7B,-38,1,124,20,2975,42.32,215,996,647,61373,1
2014/08/21,12:41:06,420EA994,-66,1,219,20,2864,42.07,222,299,12453,4093,1
2014/08/21,12:41:08,42B4744E,-38,1,99,20,3142,43.55,219,1000,436,4263,1
2014/08/21,12:41:09,427CF4E4,-47,1,63,20,2812,42.62,222,328,6831,53574,1
2014/08/21,12:41:09,42AA57D9,-59,1,196,20,3142,41.80,223,264,3056,34752,1
2014/08/21,12:41:10,427CF4E4,-47,2,64,20,2812,42.62,222,328,6832,53614,1
2014/08/21,12:41:11,420EA994,-66,1,220,20,2864,42.05,222,301,12453,4148,1
2014/08/21,12:41:13,42A8501C,-41,2,2,20,3150,38.35,235,787,2335,36402,1
2014/08/21,12:41:16,420EA994,-73,1,221,20,2864,42.05,222,302,12453,4201,1
2014/08/21,12:41:16,42FE2C58,-37,1,131,20,2659,39.56,233,949,857,21004,1
2014/08/21,12:41:20,42DEB6AA,-58,1,225,20,3087,41.98,221,297,8958,9035,1
2014/08/21,12:41:21,420EA994,-65,1,222,20,2864,42.05,222,303,12453,4250,1
2014/08/21,12:41:21,42DEB6AA,-49,2,226,20,3087,41.98,221,297,8959,9086,1
2014/08/21,12:41:25,42B4744E,-46,1,100,20,3142,43.50,219,1000,436,4447,1
2014/08/21,12:41:26,420EA994,-64,1,223,20,2864,42.07,222,303,12453,4309,1
2014/08/21,12:41:31,420EA994,-66,1,224,20,2864,42.07,222,303,12453,4361,1
2014/08/21,12:41:36,420EA994,-69,1,225,20,2864,42.05,222,302,12453,4402,1
2014/08/21,12:41:41,420EA994,-66,1,226,20,2864,42.07,222,302,12453,4472,1
2014/08/21,12:41:41,42B4744E,-38,1,101,20,3142,43.51,219,1000,436,4650,1
2014/08/21,12:41:44,42A8501C,-40,1,3,20,3150,38.30,237,774,2335,37117,1
2014/08/21,12:41:46,420EA994,-65,1,227,20,2863,42.07,222,302,12453,4533,1
2014/08/21,12:41:47,42081734,-72,1,249,20,2989,42.86,222,282,27726,38697,1
2014/08/21,12:41:51,420EA994,-67,1,228,20,2864,42.07,222,301,12453,4595,1
2014/08/21,12:41:56,42081734,-61,2,250,20,2989,42.86,222,282,27727,38878,1
2014/08/21,12:41:56,420EA994,-65,1,229,20,2864,42.07,223,301,12453,4660,1
2014/08/21,12:41:57,42B4744E,-37,1,102,20,3142,43.45,220,998,436,4825,1
2014/08/21,12:42:01,420EA994,-65,1,230,20,2864,42.07,223,302,12453,4712,1
2014/08/21,12:42:06,420EA994,-66,1,231,20,2864,42.08,223,302,12453,4766,1
2014/08/21,12:42:08,42AA57D9,-64,1,197,20,3142,41.80,223,267,3056,35557,1
2014/08/21,12:42:08,427CF4E4,-56,1,65,20,2812,42.62,222,330,6833,54518,1
2014/08/21,12:42:10,427CF4E4,-46,2,66,20,2812,42.62,222,330,6834,54561,1
2014/08/21,12:42:10,4245BE7B,-44,1,125,20,2975,42.25,215,993,647,62145,1
2014/08/21,12:42:14,42B4744E,-38,1,103,20,3142,43.43,220,998,436,5017,1
2014/08/21,12:42:15,42FE2C58,-38,1,132,20,2659,39.47,233,933,857,21880,1
2014/08/21,12:42:16,420EA994,-65,1,233,20,2864,42.07,223,303,12453,4870,1
2014/08/21,12:42:18,42DEB6AA,-57,1,227,20,3087,42.00,221,297,8961,10602,1
2014/08/21,12:42:21,420EA994,-64,1,234,20,2864,42.07,223,302,12453,4920,1
2014/08/21,12:42:26,420EA994,-69,1,235,20,2864,42.07,223,300,12453,4996,1
2014/08/21,12:42:30,42B4744E,-38,1,104,20,3142,43.45,220,996,436,5248,1
2014/08/21,12:42:31,420EA994,-66,1,236,20,2864,42.07,223,299,12453,5057,1
2014/08/21,12:42:34,42DEB6AA,-49,2,228,20,3087,42.00,221,297,8962,10872,1
2014/08/21,12:42:36,420EA994,-66,1,237,20,2864,42.05,223,299,12453,5124,1
2014/08/21,12:42:41,420EA994,-65,1,238,20,2864,42.05,223,299,12453,5191,1
2014/08/21,12:42:44,42A8501C,-39,1,4,20,3150,38.14,236,769,2335,38266,1
2014/08/21,12:42:46,420EA994,-65,1,239,20,2864,42.03,223,299,12453,5259,1
2014/08/21,12:42:46,42B4744E,-37,1,105,20,3142,43.45,220,996,436,5433,1
2014/08/21,12:42:47,42081734,-62,1,251,20,2989,42.86,222,279,27733,41165,1
2014/08/21,12:42:48,42081734,-64,2,252,20,2989,42.86,222,279,27733,41239,1
2014/08/21,12:42:51,420EA994,-66,1,240,20,2864,42.03,223,297,12453,5319,1
2014/08/21,12:42:56,420EA994,-65,1,241,20,2864,42.05,223,297,12453,5358,1
2014/08/21,12:43:01,420EA994,-59,1,242,20,2864,42.03,223,299,12453,5434,1
2014/08/21,12:43:03,42B4744E,-38,1,106,20,3142,43.42,219,996,436,5640,1
2014/08/21,12:43:06,420EA994,-60,1,243,20,2864,42.03,223,301,12453,5496,1
2014/08/21,12:43:07,42AA57D9,-57,1,198,20,3142,41.78,223,266,3056,36346,1
2014/08/21,12:43:07,427CF4E4,-44,1,67,20,2812,42.59,222,330,6835,55477,1
2014/08/21,12:43:09,427CF4E4,-45,2,68,20,2812,42.59,222,330,6836,55513,1
2014/08/21,12:43:11,420EA994,-62,1,244,20,2864,42.03,223,305,12453,5542,1
2014/08/21,12:43:13,42FE2C58,-36,1,133,20,2659,39.37,233,932,857,22698,1
2014/08/21,12:43:14,4245BE7B,-38,1,126,20,2975,42.20,215,992,647,62931,1
2014/08/21,12:43:16,420EA994,-57,1,245,20,2864,42.03,223,308,12453,5605,1
2014/08/21,12:43:16,42DEB6AA,-52,1,229,20,3087,41.95,221,306,8963,11880,1
2014/08/21,12:43:19,42B4744E,-38,1,107,20,3142,43.33,219,996,436,5826,1
2014/08/21,12:43:21,420EA994,-60,1,246,20,2864,42.03,223,311,12453,5649,1
2014/08/21,12:43:26,420EA994,-57,1,247,20,2864,42.02,223,313,12453,5723,1
2014/08/21,12:43:29,42DEB6AA,-51,2,230,20,3087,41.95,221,306,8964,12123,1
2014/08/21,12:43:31,420EA994,-60,1,248,20,2864,42.02,223,314,12453,5790,1
2014/08/21,12:43:35,42B4744E,-38,1,108,20,3142,43.28,219,996,436,6021,1
2014/08/21,12:43:36,420EA994,-60,1,249,20,2864,42.00,223,315,12453,5848,1
2014/08/21,12:43:41,420EA994,-62,1,250,20,2864,42.02,223,312,12453,5894,1
2014/08/21,12:43:44,42A8501C,-41,1,5,20,3150,38.14,237,778,2335,39366,1
2014/08/21,12:43:46,420EA994,-72,1,251,20,2864,42.00,223,308,12453,5952,1
2014/08/21,12:43:46,42081734,-62,1,253,20,2989,42.84,223,296,27740,43955,1
2014/08/21,12:43:48,42081734,-60,2,254,20,2989,42.84,223,296,27741,44024,1
2014/08/21,12:43:51,420EA994,-63,1,252,20,2864,42.02,223,318,12453,6027,1
2014/08/21,12:43:52,42B4744E,-37,1,109,20,3142,43.26,219,996,436,6229,1
2014/08/21,12:43:56,420EA994,-65,1,253,20,2864,42.00,223,326,12453,6082,1
2014/08/21,12:44:01,420EA994,-57,1,254,20,2864,42.00,223,326,12453,6136,1
2014/08/21,12:44:06,420EA994,-63,1,255,20,2864,42.00,223,329,12453,6196,1
2014/08/21,12:44:06,42AA57D9,-59,1,199,20,3142,41.76,223,291,3056,37156,1
2014/08/21,12:44:07,427CF4E4,-48,1,69,20,2812,42.54,222,361,6837,56408,1
2014/08/21,12:44:08,42A8501C,-39,2,6,20,3150,38.14,237,778,2336,39821,1
2014/08/21,12:44:08,42B4744E,-36,1,110,20,3142,43.18,219,996,436,6416,1
2014/08/21,12:44:08,427CF4E4,-46,2,70,20,2812,42.54,222,361,6838,56454,1
2014/08/21,12:44:08,42AA57D9,-59,2,200,20,3142,41.76,223,291,3057,37234,1
2014/08/21,12:44:11,420EA994,-62,1,0,20,2864,42.00,223,330,12453,6258,1
2014/08/21,12:44:11,42FE2C58,-37,1,134,20,2659,39.26,233,938,857,23564,1
2014/08/21,12:44:14,42DEB6AA,-50,1,231,20,3087,41.92,221,327,8965,13191,1
2014/08/21,12:44:16,420EA994,-63,1,1,20,2864,42.00,223,330,12453,6307,1
2014/08/21,12:44:19,4245BE7B,-37,1,127,20,2975,42.08,215,994,647,63641,1
2014/08/21,12:44:22,42A8501C,-39,2,7,20,3150,38.14,237,778,2337,40280,1
2014/08/21,12:44:24,42B4744E,-38,1,111,20,3142,43.13,219,996,436,6586,1
2014/08/21,12:44:25,420EA994,-63,1,3,20,2864,42.00,223,331,12453,6417,1
2014/08/21,12:44:29,42DEB6AA,-51,2,232,20,3087,41.92,221,327,8966,13450,1
2014/08/21,12:44:30,420EA994,-59,1,4,20,2864,42.00,223,331,12453,6478,1
2014/08/21,12:44:35,420EA994,-64,1,5,20,2864,42.00,223,331,12453,6538,1
2014/08/21,12:44:40,420EA994,-61,1,6,20,2864,41.98,223,329,12453,6600,1
2014/08/21,12:44:41,42B4744E,-37,1,112,20,3142,43.16,219,995,436,6764,1
2014/08/21,12:44:45,42A8501C,-40,1,8,20,3150,37.96,237,758,2337,40852,1
2014/08/21,12:44:45,420EA994,-59,1,7,20,2864,41.98,223,326,12453,6686,1
2014/08/21,12:44:46,42081734,-59,1,255,20,2989,42.81,223,306,27745,46175,1
2014/08/21,12:44:50,420EA994,-61,1,8,20,2864,41.98,223,323,12453,6740,1
2014/08/21,12:44:53,42081734,-57,2,0,20,2989,42.81,223,306,27746,46373,1
2014/08/21,12:44:55,420EA994,-62,1,9,20,2864,41.98,223,317,12453,6803,1
2014/08/21,12:44:57,42B4744E,-37,1,113,20,3142,43.13,219,994,436,6980,1
2014/08/21,12:45:00,420EA994,-63,1,10,20,2864,41.98,223,321,12453,6852,1
2014/08/21,12:45:05,42AA57D9,-58,1,201,20,3142,41.74,223,280,3057,38237,1
2014/08/21,12:45:05,420EA994,-66,1,11,20,2864,41.98,223,318,12453,6917,1
2014/08/21,12:45:06,427CF4E4,-49,1,71,20,2812,42.52,222,346,6839,57340,1
2014/08/21,12:45:07,427CF4E4,-48,2,72,20,2812,42.52,222,346,6840,57380,1
2014/08/21,12:45:09,42FE2C58,-36,1,135,20,2659,39.19,233,917,857,24422,1
2014/08/21,12:45:10,420EA994,-68,1,12,20,2864,41.96,223,318,12453,6974,1
2014/08/21,12:45:12,42DEB6AA,-50,1,233,20,3087,41.88,221,312,8966,14235,1
2014/08/21,12:45:13,42B4744E,-38,1,114,20,3142,43.11,219,992,436,7155,1
2014/08/21,12:45:15,420EA994,-61,1,13,20,2864,41.95,223,321,12453,7033,1
2014/08/21,12:45:20,420EA994,-63,1,14,20,2864,41.96,223,323,12453,7084,1
2014/08/21,12:45:23,4245BE7B,-38,1,128,20,2975,42.00,215,990,647,64377,1
2014/08/21,12:45:25,42A8501C,-46,2,9,20,3150,37.96,237,758,2338,41645,1
2014/08/21,12:45:25,420EA994,-64,1,15,20,2863,41.95,223,325,12453,7138,1
2014/08/21,12:45:30,42B4744E,-38,1,115,20,3142,43.18,219,994,436,7337,1
2014/08/21,12:45:30,420EA994,-64,1,16,20,2864,41.95,223,325,12453,7193,1
2014/08/21,12:45:35,420EA994,-66,1,17,20,2864,41.95,223,326,12453,7243,1
2014/08/21,12:45:40,420EA994,-65,1,18,20,2864,41.95,223,330,12453,7294,1
2014/08/21,12:45:45,42A8501C,-39,1,10,20,3150,37.96,235,764,2338,42212,1
2014/08/21,12:45:45,420EA994,-64,1,19,20,2864,41.95,223,331,12453,7345,1
2014/08/21,12:45:46,42081734,-60,1,1,20,2989,42.76,223,312,27750,48461,1
2014/08/21,12:45:46,42B4744E,-38,1,116,20,3142,43.18,219,994,436,7506,1
2014/08/21,12:45:50,420EA994,-62,1,20,20,2864,41.93,223,328,12453,7385,1
2014/08/21,12:45:52,42081734,-61,2,2,20,2989,42.76,223,312,27751,48599,1
2014/08/21,12:45:55,420EA994,-65,1,21,20,2864,41.93,223,324,12453,7442,1
2014/08/21,12:46:00,420EA994,-65,1,22,20,2864,41.92,223,326,12453,7507,1
2014/08/21,12:46:03,42B4744E,-37,1,117,20,3142,43.19,219,992,436,7714,1
2014/08/21,12:46:04,42AA57D9,-68,1,202,20,3142,41.70,223,290,3057,39057,1
2014/08/21,12:46:05,427CF4E4,-47,1,73,20,2812,42.46,222,358,6841,58234,1
2014/08/21,12:46:05,420EA994,-67,1,23,20,2864,41.92,223,327,12453,7568,1
2014/08/21,12:46:07,427CF4E4,-48,2,74,20,2812,42.46,222,358,6842,58281,1
2014/08/21,12:46:07,42DEB6AA,-56,2,234,20,3087,41.88,221,312,8967,15014,1
2014/08/21,12:46:08,42FE2C58,-45,1,136,20,2659,39.21,233,917,857,25292,1
2014/08/21,12:46:09,42AA57D9,-64,2,203,20,3142,41.70,223,290,3058,39152,1
